Make_Passport,Make_Hallberg-Rassy,Make_Oyster,Make_Nautor,Country_Netherlands,Make_Bestevaer,Make_Southerly,Make_X-Yachts,Country_Greece,Make_Morris,Country_United Kingdom,Make_Contest,Make_Wauquiez,Region_USA,Country_Croatia,Make_Island Packet,"Length 
(ft)",Make_Malo,Make_Jeanneau,Make_Solaris,Year,Make_Grand Soleil,Make_Tartan,Make_Hunter,Make_Elan,Make_Vismara,Make_Nauticat,Country_Connecticut,Make_Bavaria,Make_Moody,GDP,Make_Beneteau,Make_Maxi,Make_Boreal,Make_Najad,Make_Sabre,Region_Caribbean,Make_J Boats,Country_France,Make_Dufour,Listing Price (USD)
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,156696.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,145801.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,145744.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,146958.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,120239.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,115425.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,115396.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,245000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,240000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,210142.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,156736.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,1,0,2011,0,0,0,0,0,0,0,0,0,20192.0,0,0,0,0,0,0,0,0,0,213192.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,1,0,2011,0,0,0,0,0,0,0,0,0,9010.0,0,0,0,0,0,0,0,0,0,169000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,1,0,2011,0,0,0,0,0,0,0,0,0,9010.0,0,0,0,0,0,0,0,0,0,153052.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,2011,0,0,0,0,0,0,0,0,0,9010.0,0,0,0,0,0,0,0,0,0,255096.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,0,1,0,2011,0,0,0,0,0,0,0,0,0,15292.0,0,0,0,0,0,0,0,0,0,279900.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,2011,0,0,0,0,0,0,0,0,0,67165.0,0,0,0,0,0,0,0,0,0,249013.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,67165.0,0,0,0,0,0,0,0,0,0,261160.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,67165.0,0,0,0,0,0,0,0,0,0,249782.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,100172.0,0,0,0,0,0,0,0,0,0,236875.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,100172.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,100172.0,0,0,0,0,0,0,0,0,0,229578.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,212572.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,200433.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,200425.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,199818.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,168850.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,341932.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,1,0,267233.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,326766.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,176138.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,291406.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,2011,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,241725.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,92912.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,189000.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,179937.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,179900.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,219000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,151876.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,195000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,197777.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,139671.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,133009.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,168820.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,176131.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,170034.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,121453.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,145764.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,129500.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,235000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,249000.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,251808.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,199000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,241725.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,273307.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,242939.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,349000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,352351.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,352276.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,180990.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,413013.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,249023.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,230761.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,191930.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,191922.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,388718.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,2012,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,388703.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,229000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,95961.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,184900.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,132436.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,127526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,103275.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,139671.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,133617.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,162747.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,172463.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,206470.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,200425.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,182180.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,133617.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,229000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,145764.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2013,0,0,0,0,0,0,0,0,0,35657.0,0,0,0,0,0,0,0,0,0,144549.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,1,0,2013,0,0,0,0,0,0,0,0,0,54181.0,0,0,0,0,0,0,0,0,0,204069.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,1,0,2013,0,0,0,0,0,0,0,0,0,33486.0,0,0,0,0,0,0,0,0,0,194351.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,2013,0,0,0,0,0,0,0,0,0,23622.11,0,0,0,0,0,0,0,0,0,230792.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,2013,0,0,0,0,0,0,0,0,0,23622.11,0,0,0,0,0,0,0,0,0,262982.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,2013,0,0,0,0,0,0,0,0,0,23622.11,0,0,0,0,0,0,0,0,0,217431.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,2013,0,0,0,0,0,0,0,0,0,69710.0,0,0,0,0,0,0,0,0,0,188278.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,1,0,2013,0,0,0,0,0,0,0,0,0,69710.0,0,0,0,0,0,0,0,0,0,255086.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,1,0,2013,0,0,0,0,0,0,0,0,0,69710.0,0,0,0,0,0,0,0,0,0,242939.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,1,0,2013,0,0,0,0,0,0,0,0,0,69710.0,0,0,0,0,0,0,0,0,0,241725.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,1,0,2013,0,0,0,0,0,0,0,0,0,69710.0,0,0,0,0,0,0,0,0,0,201640.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,2013,0,0,0,0,0,0,0,0,0,10045.0,0,0,0,0,0,0,0,1,0,303686.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2013,0,0,0,0,0,0,0,0,0,56569.0,0,0,0,0,0,0,0,1,0,334042.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,1,0,2013,0,0,0,0,0,0,0,0,0,56569.0,0,0,0,0,0,0,0,0,0,205284.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2013,0,0,0,0,0,0,0,0,0,56569.0,0,0,0,0,0,0,0,0,0,267233.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2013,0,0,0,0,0,0,0,0,0,56569.0,0,0,0,0,0,0,0,0,0,266019.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2013,0,0,0,0,0,0,0,0,0,56569.0,0,0,0,0,0,0,0,0,0,230792.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,1,0,2013,0,0,0,0,0,0,0,0,0,56569.0,0,0,0,0,0,0,0,0,0,218645.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53,0,1,0,2013,0,0,0,0,0,0,0,0,0,57767.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,1,0,2014,0,0,0,0,0,0,0,0,0,77009.0,0,0,0,0,0,0,0,0,0,112359.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,1,0,2014,0,0,0,0,0,0,0,0,0,76753.0,0,0,0,0,0,0,0,0,0,195124.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2014,0,0,0,0,0,0,0,0,0,76753.0,0,0,0,0,0,0,0,1,0,205041.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,1,0,2014,0,0,0,0,0,0,0,0,0,76753.0,0,0,0,0,0,0,0,0,0,230792.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,1,0,2014,0,0,0,0,0,0,0,0,0,76753.0,0,0,0,0,0,0,0,0,0,145764.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,1,0,2014,0,0,0,0,0,0,0,0,0,76753.0,0,0,0,0,0,0,0,0,0,275000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2014,0,0,0,0,0,0,0,0,0,76753.0,0,0,0,0,0,0,0,0,0,157889.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,1,0,2014,0,0,0,0,0,0,0,0,0,76753.0,0,0,0,0,0,0,0,0,0,279900.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,1,0,2014,0,0,0,0,0,0,0,0,0,76753.0,0,0,0,0,0,0,0,0,0,297601.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,1,0,2014,0,0,0,0,0,0,0,0,0,56095.0,0,0,0,0,0,0,0,0,0,269900.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,56955.0,0,0,0,0,0,0,0,0,0,242818.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,56955.0,0,0,0,0,0,0,0,0,0,236744.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,61449.0,0,0,0,0,0,0,0,0,0,217431.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,24567.0,0,0,0,0,0,0,0,0,0,217127.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,24567.0,0,0,0,0,0,0,0,0,0,180382.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,24567.0,0,0,0,0,0,0,0,0,0,168843.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,24567.0,0,0,0,0,0,0,0,0,0,156696.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,32640.0,0,0,0,0,0,0,0,0,0,139690.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,64296.0,0,0,0,0,0,0,0,1,0,182204.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,64296.0,0,0,0,0,0,0,0,0,0,224719.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,0,1,0,2014,0,0,0,0,0,0,0,0,0,64296.0,0,0,0,0,0,0,0,0,0,293110.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,0,1,0,2014,0,0,0,0,0,0,0,0,0,64296.0,0,0,0,0,0,0,0,0,0,389000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2014,0,0,0,0,0,0,0,0,0,64296.0,0,0,0,0,0,0,0,1,0,249013.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,0,1,0,2014,0,0,0,0,0,0,0,0,0,64296.0,0,0,0,0,0,0,0,0,0,440500.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,0,2014,0,0,0,0,0,0,0,0,0,9414.0,0,0,0,0,0,0,0,0,0,334055.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,0,1,0,2014,0,0,0,0,0,0,0,0,0,28988.0,0,0,0,0,0,0,0,0,0,364800.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,29291.0,0,0,0,0,0,0,0,0,0,145801.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,29291.0,0,0,0,0,0,0,0,0,0,145156.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,29291.0,0,0,0,0,0,0,0,0,0,139671.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,249900.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,163984.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,1,0,0,0,135000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,144549.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,139726.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,210526.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,1,0,217401.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,212572.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,210142.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,299000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,239817.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,1,0,0,0,209000.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,224719.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,218038.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,217431.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,350000.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,267233.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,241725.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,236866.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,1,0,2015,0,0,0,0,0,0,0,0,0,30103.0,0,0,0,0,0,0,0,0,0,217431.0
